image_path,old_caption,new_caption,clipscore,caption_is_noisy
src/data/data/laion_aesthetic_subset_big\070312.jpg,Liane Wright - Zion National Park Rock Formation With Pine Tree,,0.3042348623275757,False
src/data/data/laion_aesthetic_subset_big\070320.jpg,Citizen: Jane Addams and the labor movement,,0.3050148,False
src/data/data/laion_aesthetic_subset_big\070324.jpg,Richard Dadd's portrait of Sir Alexander Morison showing him stood against a pastoral scene,,0.3068932592868805,False
src/data/data/laion_aesthetic_subset_big\070330.jpg,"New Bridge in Ronda, Andalusia - 81625034",,0.3002291917800903,False
src/data/data/laion_aesthetic_subset_big\070340.jpg,"And, something magical...Charlotte Landreau, Martha Graham Dance Company, photo by Ken Browar, Deborah Ory, NYC Dance Company, https://www.facebook.com/nycdanceproject/",,0.3077308,False
src/data/data/laion_aesthetic_subset_big\070358.jpg,Dusk Photograph - Sunset In Paradise by Mike  Dawson,,0.3086317479610443,False
src/data/data/laion_aesthetic_subset_big\070383.jpg,2013 Men Different Hairstyles Mens Hairstyles For Thick Hair,,0.3086256682872772,False
src/data/data/laion_aesthetic_subset_big\070390.jpg,Art Prints of The City of Mexico by Thomas Moran,,0.3048048019409179,False
src/data/data/laion_aesthetic_subset_big\070400.jpg,Online Art Gallery of Landscapes and Mindscapes by Mati Klarwein,,0.30850327,False
src/data/data/laion_aesthetic_subset_big\070409.jpg,Wonders of Son Doong Caves-Self Contained Cave,,0.3034347295761108,False
src/data/data/laion_aesthetic_subset_big\070417.jpg,summer dog: border collie dog standing on the edge of the pond,,0.3032854497432709,False
src/data/data/laion_aesthetic_subset_big\070426.jpg,Foto  Fantasy girl in a fairy garden,,0.30400053,False
src/data/data/laion_aesthetic_subset_big\070435.jpg,Coyote in Yellowstone - Image #161-6660,,0.3070945739746094,False
src/data/data/laion_aesthetic_subset_big\070439.jpg,328 best watercolor architecture images on pinterest for Watercolor cottages,,0.3054139614105224,False
src/data/data/laion_aesthetic_subset_big\070443.jpg,Joan Carroll - Place Dauphine Paris Grunge,,0.3056868314743042,False
src/data/data/laion_aesthetic_subset_big\070450.jpg,Second Home Decorating Ideas: Loft No Estilo Industrial E Mega Aconchegante (Projeto Si,,0.3024336993694305,False
src/data/data/laion_aesthetic_subset_big\070477.jpg,Samorost 3 Screenshot,,0.2992324233055115,False
src/data/data/laion_aesthetic_subset_big\070486.jpg,Picture of the Sacred Grove where Joseph Smith went to pray.,,0.3005409240722656,False
src/data/data/laion_aesthetic_subset_big\070500.jpg,Stunning Reflected Landscapes Capture The Beauty Of South Korea,,0.3013228178024292,False
src/data/data/laion_aesthetic_subset_big\070501.jpg,A clinical lesson at the Salpêtrière,,0.30660984,False
src/data/data/laion_aesthetic_subset_big\070508.jpg,"This open concept dining room has a wood slat ceiling, a wood dining table, and dining chairs that match the neutral color palette.",,0.3051362037658691,False
src/data/data/laion_aesthetic_subset_big\070509.jpg,Hitter Hill Sunset - Peak District Photography,,0.30350143,False
src/data/data/laion_aesthetic_subset_big\070530.jpg,The Art Of Pascal Campion,,0.2998225390911102,False
src/data/data/laion_aesthetic_subset_big\070538.jpg,Visiting Japan: Top 39 Things to Do in Kyoto,,0.3007948398590088,False
src/data/data/laion_aesthetic_subset_big\070546.jpg,"View from Bossington Hill, Exmoor Print",,0.30806634,False
src/data/data/laion_aesthetic_subset_big\070547.jpg,"Nature's Mirror by Jasminder Oberoi - Landscapes Waterscapes ( canon, hills, workshop, waterscape, incredible india, ladakh, hundar, landscape, light chasers, leh, photography expedition to ladakh, nature, photo tour, nubra valley, serene, canon 5d mark iii, landscape photography, india, bliss, masterclass, jas fotography )",,0.3063242435455322,False
src/data/data/laion_aesthetic_subset_big\070565.jpg,"1900s Carl Holsoe (Danish, 1863-1935) - Girl standing on a Balcony",,0.3066097795963287,False
src/data/data/laion_aesthetic_subset_big\070582.jpg,Bridge at the Creek by Jay Evers,,0.30198064,False
src/data/data/laion_aesthetic_subset_big\070597.jpg,Hidden Expedition: Dawn of Prosperity - A Mystery Hidden Object Game (Full) icon,,0.3026913404464721,False
src/data/data/laion_aesthetic_subset_big\070631.jpg,Protection of native wildlife like the Grizzly Bear is an important aspect of Republicans for Environmental Protection's conservation efforts.,,0.29994047,False
src/data/data/laion_aesthetic_subset_big\070638.jpg,"Lahnschleife, view from Gabelstein, sunset, Rhineland-Palatinate, Germany, Europe",,0.3071805238723755,False
src/data/data/laion_aesthetic_subset_big\070640.jpg,tea for two -knowles_George Sheridan,,0.3040895462036133,False
src/data/data/laion_aesthetic_subset_big\070667.jpg,Machinarium Screenshot 8,,0.30274925,False
src/data/data/laion_aesthetic_subset_big\070681.jpg,Landscape Painting - Marsh Boat by Scott Brown,,0.30851576,False
src/data/data/laion_aesthetic_subset_big\070684.jpg,Dear White People - 01x01- Ep 1 -03,,0.3054800033569336,False
src/data/data/laion_aesthetic_subset_big\070696.jpg,"man standing in front of the big golden clockwork,illustration painting Foto de archivo",,0.3010608,False
src/data/data/laion_aesthetic_subset_big\070711.jpg,New Riot Games Job Listing Mentions Mysterious 'Unpublished R&D Product',,0.3011298775672912,False
src/data/data/laion_aesthetic_subset_big\070718.jpg,Flower Couture Runway Show at World of Frida at the Bedford Gallery photographed by Sam Breach,,0.3008278310298919,False
src/data/data/laion_aesthetic_subset_big\070725.jpg,Tropical City by dylancole,,0.3023352324962616,False
src/data/data/laion_aesthetic_subset_big\070736.jpg,Valletta twilight 11 by micko vic on deviantart for Mural examples,,0.3083569705486297,False
src/data/data/laion_aesthetic_subset_big\070737.jpg,EC concorde and rue royale Parisian Oil Paintings,,0.303716242313385,False
src/data/data/laion_aesthetic_subset_big\070769.jpg,High mountain landscape with very high peaks and a lake on a stormy day and with a mountain hut in the foreground,,0.3011179864406585,False
src/data/data/laion_aesthetic_subset_big\070772.jpg,Banff National Park Spring Photography Tour tickets,,0.3053165078163147,False
src/data/data/laion_aesthetic_subset_big\070778.jpg,"berlin, ballet dancer, lustgärten, museumsinsel, germany, photography",,0.3053570389747619,False
src/data/data/laion_aesthetic_subset_big\070780.jpg,"House Paintings ۩۩ painting the town ۩۩ city, town, village house art - victoria",,0.30166414,False
src/data/data/laion_aesthetic_subset_big\070785.jpg,How To Get Over Your Fears of First Time Backcountry Camping - Tent With a View,,0.3032601177692413,False
src/data/data/laion_aesthetic_subset_big\070786.jpg,Ghost In The Shell Portrait,,0.3060023486614227,False
src/data/data/laion_aesthetic_subset_big\070787.jpg,Call of the Canyon by Leanne Fink.jpg,,0.3009586036205292,True
src/data/data/laion_aesthetic_subset_big\070788.jpg,Lester Joseph Chaney Painting of California Sand Dunes,,0.3029491305351257,False
src/data/data/laion_aesthetic_subset_big\070789.jpg,"Pablo Picasso, Vallauris, France, 1954 by Arnold Newman (II)",,0.3083580136299133,False
src/data/data/laion_aesthetic_subset_big\070809.jpg,ConversationPrints FORD ASSEMBLY LINE GLOSSY POSTER PICTURE PHOTO BANNER cars henry model t,,0.30520636,False
src/data/data/laion_aesthetic_subset_big\070821.jpg,Dine privately with a Geisha in the Gion district.,,0.3093778491020202,False
src/data/data/laion_aesthetic_subset_big\070860.jpg,50 Long Curly Hairstyles For Men Manly Tangled Up Cuts,,0.307383269071579,False
src/data/data/laion_aesthetic_subset_big\070888.jpg,Stylized portrait of a girl with a soccer ball,,0.3028558492660522,False
src/data/data/laion_aesthetic_subset_big\070903.jpg,Watch the Final Trailer for <i>Ender's Game</i>,,0.3018971979618072,False
src/data/data/laion_aesthetic_subset_big\070912.jpg,Peintures de : Charles Courtney CURRAN,,0.3081752061843872,False
src/data/data/laion_aesthetic_subset_big\070960.jpg,This figurative artwork is a limited edition print of a pastel painting by Vicente Romero.,,0.3018942475318908,False
src/data/data/laion_aesthetic_subset_big\070981.jpg,Leadership Lessons from a Humble Monk,,0.29923993,False
src/data/data/laion_aesthetic_subset_big\071031.jpg,"woods, water, Fog, Mountains, lake, Sheds, winter, an",,0.30601275,False
src/data/data/laion_aesthetic_subset_big\071034.jpg,John Henry Frederick Bacon Painting - The Golden Butterfly. The Harvey Family by John Henry Frederick Bacon,,0.3025392591953277,False
src/data/data/laion_aesthetic_subset_big\071037.jpg,"Fall Streaking, Paintings, Impressionism, Landscape, Watercolor, By Stephen Keller",,0.3058738708496094,False
src/data/data/laion_aesthetic_subset_big\071045.jpg,Mansions of Madness (Second Edition),,0.3071406185626983,False
src/data/data/laion_aesthetic_subset_big\071062.jpg,Press kit | 1089-03 - Press release | AURA Creates Awe-Inspiring Experience in the Heart of a Celebrated Historic Cathedral - Moment Factory - Multimedia Design -  Aura_Show_Part2 - Photo credit: Moment Factory,,0.3013026714324951,False
src/data/data/laion_aesthetic_subset_big\071064.jpg,"Winter sjy Source by andreaneye Beautiful Sunset, Beautiful World, Beautiful Places, Winter Pictures, Cool Pictures, Beautiful Pictures, Landscape Photography, Nature Photography, Winter Scenery",,0.30409667,False
src/data/data/laion_aesthetic_subset_big\071126.jpg,Bastien grivet mixer brush test,,0.3029710352420807,False
src/data/data/laion_aesthetic_subset_big\071134.jpg,The Fisher Lass by John McGhie,,0.3050557672977447,False
src/data/data/laion_aesthetic_subset_big\071138.jpg,Alvin Ailey American Dance Theater,,0.3078563511371612,False
src/data/data/laion_aesthetic_subset_big\071163.jpg,"""""""Rain"""" original fine art by Jurij Frey""",,0.3069251179695129,False
src/data/data/laion_aesthetic_subset_big\071166.jpg,cthulhu mythos inspiration - isolated figure stands alone before the stars of the universe on a frozen landscape,,0.3023106455802917,False
src/data/data/laion_aesthetic_subset_big\071174.jpg,The Star Wars Themed Lands Will Open At Disney Parks In 2019,,0.30694667,False
src/data/data/laion_aesthetic_subset_big\071175.jpg,Denver - Afternoon Over the Tracks by Christopher Clark,,0.3089126050472259,False
src/data/data/laion_aesthetic_subset_big\071177.jpg,Beautiful geisha wallpaper 5314 1920x1200,,0.3074933290481567,False
src/data/data/laion_aesthetic_subset_big\071182.jpg,"Long Horn Beetle by Oren Kaler - Animals Insects & Spiders ( macro, nature )",,0.30866882,False
src/data/data/laion_aesthetic_subset_big\071198.jpg,"swiss alps trail running book, run the alps switzerland",,0.3068087995052337,False
src/data/data/laion_aesthetic_subset_big\071220.jpg,water painting of Banaras ghat,,0.3077578246593475,False
src/data/data/laion_aesthetic_subset_big\071229.jpg,David Lloyd Glover - Louis Satchmo Armstrong,,0.3016020059585571,False
src/data/data/laion_aesthetic_subset_big\071246.jpg,"Photograph of model Maggie Tabberer seated in front of a mirror putting on makeup, photographer visible in mirror reflection, standing behind her, taking her picture, likely Henry Talbot.",,0.30782786,False
src/data/data/laion_aesthetic_subset_big\071258.jpg,Lucie and the Wind 20 x 16 in. oil on linen by Kate Stone,,0.30196255,False
src/data/data/laion_aesthetic_subset_big\071281.jpg,vintage lady and lilacs,,0.3085299432277679,False
src/data/data/laion_aesthetic_subset_big\071284.jpg,Art by Victo Ngai — Oh Deer,,0.299187570810318,False
src/data/data/laion_aesthetic_subset_big\071289.jpg,"Portrait of Charles Le Coeur (1830-1906), architect, brother of the painter Jules Le Coeur, friend of Renoir",,0.3045938313007355,False
src/data/data/laion_aesthetic_subset_big\071297.jpg,Norwich Cathedral Cloisters,,0.3057686984539032,False
src/data/data/laion_aesthetic_subset_big\071303.jpg,sky sun beautiful clouds sunrise turkey balloons photography gold scenery view balloon photostory alessio humantheme andreani,,0.30522126,False
src/data/data/laion_aesthetic_subset_big\071306.jpg,Father and His 5-Year-Old Daughter Recreate Classic Paintings,,0.3023021221160888,False
src/data/data/laion_aesthetic_subset_big\071315.jpg,Forest of Liars : Kickstarter campaign,,0.3004476428031921,False
src/data/data/laion_aesthetic_subset_big\071317.jpg,Outpost Holy Island,,0.303349494934082,False
src/data/data/laion_aesthetic_subset_big\071324.jpg,"First Snow, El Capitan and the Merced River, Yosemite",,0.308622807264328,False
src/data/data/laion_aesthetic_subset_big\071332.jpg,'She's Gotta Have It' Trailer: Spike Lee Intros The New Nola Darling,,0.3030840754508972,False
src/data/data/laion_aesthetic_subset_big\071346.jpg,Michael John Hunt 'Keeler Tavern',,0.299936,False
src/data/data/laion_aesthetic_subset_big\071371.jpg,Image of Banjo Glass Giclée  print signed and numbered by Jon Swihart,,0.3036932349205017,False
src/data/data/laion_aesthetic_subset_big\071379.jpg,The Field and the Mountain Stream 30x40 - Copy,,0.3066913485527038,False
src/data/data/laion_aesthetic_subset_big\071380.jpg,"South Stack lighthouse, North Wales  South Stack lighthouse, the Milkyway, the distant lights of Dublin, head torches and passing ferries.. Even ...",,0.3059476613998413,False
src/data/data/laion_aesthetic_subset_big\071393.jpg,Sea Bench by Daniel Pollera,,0.303960919380188,False
src/data/data/laion_aesthetic_subset_big\071397.jpg,"wholeness: mystic face women, with color background collage. eye contact",,0.3078866899013519,False
src/data/data/laion_aesthetic_subset_big\071409.jpg,In The Absence of Color - Athabasca Falls,,0.2996553182601928,False
src/data/data/laion_aesthetic_subset_big\071412.jpg,Art Prints of Oxen Plowing by Constant Troyon,,0.3034646511077881,False
src/data/data/laion_aesthetic_subset_big\071421.jpg,First yellow trees final vryine,,0.2989356517791748,False
src/data/data/laion_aesthetic_subset_big\071425.jpg,A bold plaid shirt with your autumnal suit.,,0.30793697,False
src/data/data/laion_aesthetic_subset_big\071429.jpg,"ancient royal palaces of the Forbidden City in Beijing,China",,0.3050090074539184,False
src/data/data/laion_aesthetic_subset_big\071430.jpg,Creepy Cabin by Spex84,,0.3080596625804901,False
src/data/data/laion_aesthetic_subset_big\071433.jpg,"Location: Ship Rock, New Mexico, USA",,0.2997582256793976,False
src/data/data/laion_aesthetic_subset_big\071434.jpg,Online Get Cheap Famous Landscape Oil Painting -Aliexpress ...,,0.3011492,False
src/data/data/laion_aesthetic_subset_big\071443.jpg,"Percy French, Connemara Landscape at Morgan O'Driscoll Art Auctions",,0.30252257,False
src/data/data/laion_aesthetic_subset_big\071446.jpg,"USA, Washington State, Palouse, Lone Tree in Wheat Field by Terry Eggers",,0.30473593,False
src/data/data/laion_aesthetic_subset_big\071460.jpg,Foggy Sunrise in Yosemite,,0.3001502156257629,False
src/data/data/laion_aesthetic_subset_big\071488.jpg,Pop Art Rights Managed Images - stradina a St Paul de Vence Royalty-Free Image by Guido Borelli,,0.3037094473838806,False
src/data/data/laion_aesthetic_subset_big\071527.jpg,The Artist's Daughters - The Dining Room,,0.3067919909954071,False
src/data/data/laion_aesthetic_subset_big\071540.jpg,Drying her toes - Pastel,,0.30293012,False
src/data/data/laion_aesthetic_subset_big\071547.jpg,"Ubisoft на E3 2013 – Watch Dogs, Assassin's Creed, The Crew, The Division",,0.3018227219581604,False
src/data/data/laion_aesthetic_subset_big\071553.jpg,Bella Rosa by Richard Johnson,,0.30373347,False
src/data/data/laion_aesthetic_subset_big\071555.jpg,Spring fashion girl outdoor portrait in blooming trees,,0.30928698,False
src/data/data/laion_aesthetic_subset_big\071566.jpg,"Scenic view of quiraing mountains sunset with dramatic sky, scotland Stock Photos",,0.3070405125617981,False
src/data/data/laion_aesthetic_subset_big\071581.jpg,red. blue. provence,,0.3094193637371063,False
src/data/data/laion_aesthetic_subset_big\071594.jpg,Image result for new zealand landscape paintings,,0.3061605,False
src/data/data/laion_aesthetic_subset_big\071596.jpg,Denzel Washington - GQ Photo Shoot! I wouldn't mind that coming home to me everynight! His wife his lucky and blessed!,,0.3059033155441284,False
src/data/data/laion_aesthetic_subset_big\071605.jpg,cityscape by sheer-madness,,0.3002896606922149,False
src/data/data/laion_aesthetic_subset_big\071606.jpg,"Grace Kelly, c.1950s. Premium poster from Art.com.",,0.3060773015022278,False
src/data/data/laion_aesthetic_subset_big\071611.jpg,Glasgow University Cloisters,,0.30216235,False
src/data/data/laion_aesthetic_subset_big\071640.jpg,"Sunflower by Srečko Prša - Landscapes Prairies, Meadows & Fields ( field, clouds, sky, tree, sunflowers, field flower, sunflower, house )",,0.3083653450012207,False
src/data/data/laion_aesthetic_subset_big\071642.jpg,"Luke Martineau, The Thames and Battersea Power Station",,0.3069567084312439,False
src/data/data/laion_aesthetic_subset_big\071643.jpg,Mom.....Please come back  by MazLoy Husada - Animals Birds,,0.30692756,False
src/data/data/laion_aesthetic_subset_big\071681.jpg,Stone and brick by Jacek Yerka,,0.3093063,False
src/data/data/laion_aesthetic_subset_big\071698.jpg,Abstract Portraits by Taeil Kim,,0.3040937483310699,False
src/data/data/laion_aesthetic_subset_big\071709.jpg,The Return - Oil Painting by Aron Wiesenfeld,,0.3091652393341064,False
src/data/data/laion_aesthetic_subset_big\071713.jpg,Beach Holiday (1609pz) - 550 Piece Jigsaw Puzzle,,0.30605724,False
src/data/data/laion_aesthetic_subset_big\071748.jpg,New Release!! Paradise Island lighthouse,,0.299408346414566,False
src/data/data/laion_aesthetic_subset_big\071780.jpg,"Reflections Of Gold In The Water - Leavenworth, Central Washington, WA",,0.30173165,False
src/data/data/laion_aesthetic_subset_big\071784.jpg,Nat King Cole,,0.3008567094802856,False
src/data/data/laion_aesthetic_subset_big\071785.jpg,- Yorkshire Dales,,0.3085471987724304,False
src/data/data/laion_aesthetic_subset_big\071791.jpg,Chris Forsey Warfleet,,0.3077045,False
src/data/data/laion_aesthetic_subset_big\071793.jpg,Stillwater Mill by David Rush,,0.306620717048645,False
src/data/data/laion_aesthetic_subset_big\071830.jpg,"iqfashion:  Christian Schad (German, 1894-1982) - Count St. Genois d'Anneaucourt, 1927. Oil on wood.  Guy was 33 looks like he was 54. Party hearty.",,0.3025614619255066,False
src/data/data/laion_aesthetic_subset_big\071840.jpg,"Fairy tale Forest, Netherlands",,0.3045024275779724,False
src/data/data/laion_aesthetic_subset_big\071849.jpg,Anime Fate/Grand Order Gawain (Fate/Grand Order) Wallpaper,,0.3024066984653473,False
src/data/data/laion_aesthetic_subset_big\071866.jpg,FOR HONOR - PRE-PRODUCTION - Cathedral Concept art,,0.3064286112785339,False
src/data/data/laion_aesthetic_subset_big\071869.jpg,"""Glory of Lake Moraine 48"""" x 48"""" oil on canvas""",,0.30551624,False
src/data/data/laion_aesthetic_subset_big\071876.jpg,Fascinating Photographs of Forest Paths to another world (44),,0.3020972907543182,False
src/data/data/laion_aesthetic_subset_big\071885.jpg,"The evening is at hand. Moscow, Ilyinka street. Shalaev Alexey",,0.30780032,False
src/data/data/laion_aesthetic_subset_big\071916.jpg,all 25 Breathtaking Digital Paintings from Dribbble,,0.30710816,False
src/data/data/laion_aesthetic_subset_big\071933.jpg,Korean Drama Catch The Ghost Releases First Teaser,,0.3090504705905914,False
src/data/data/laion_aesthetic_subset_big\071934.jpg,Winter sunrise over Elmley Marshes | by Robert Canis Wildlife Nature Photographer Lecturer Kent Photography,,0.3043569326400757,False
src/data/data/laion_aesthetic_subset_big\071938.jpg,"Mount Washington in January,  18 x 24 inches",,0.30887204,False
src/data/data/laion_aesthetic_subset_big\071980.jpg,Drama Even More Behind Scenes Photos Of Ji Chang Wook In,,0.3006572425365448,False
src/data/data/laion_aesthetic_subset_big\071996.jpg,"""Red Sari  Oil on canvas, 40"""" x 40"""", private collection.""",,0.3014363646507263,False
src/data/data/laion_aesthetic_subset_big\071998.jpg,Universe of Dreams by Tanya Varga,,0.3089986443519592,False
src/data/data/laion_aesthetic_subset_big\072017.jpg,"Photorealistic paintings of Ivan Shishkin, picture 1",,0.3055414259433746,True
src/data/data/laion_aesthetic_subset_big\072018.jpg,"""""""Still Life Watercolor Paintings By """"""""Ottorino De Lucchi"""""""" 1951""""""",,0.3093842267990112,False
src/data/data/laion_aesthetic_subset_big\072043.jpg,Gene Kelly - words cannot describe how much I love this man!,,0.3045585751533508,False
src/data/data/laion_aesthetic_subset_big\072050.jpg,who is the painter of light evening on the avenue limited edition the,,0.3041485249996185,False
src/data/data/laion_aesthetic_subset_big\072053.jpg,Night Alley: 1930,,0.30832484,False
src/data/data/laion_aesthetic_subset_big\072075.jpg,"Critically acclaimed Chinese photographer Fan Ho spent the and taking gritty and darkly beautiful photos of street life in Hong Kong. photography Hong Kong Captured In Street Photography By Fan Ho Fan Ho, Hong Kong, Photography Series, Street Photography, Fashion Photography, People Photography, Line Photography, Travel Photography, Photography Ideas",,0.303503543138504,False
src/data/data/laion_aesthetic_subset_big\072098.jpg,Google Image Result for http://www.irishartpaintings.com/library/inventory/George-Callaghan-GC5-1.jpg,,0.30007285,True
src/data/data/laion_aesthetic_subset_big\072144.jpg,Oil Painting Cottage Wallpapers Pc Allwallpaper,,0.3027812838554382,False
src/data/data/laion_aesthetic_subset_big\072173.jpg,"Oil painting, street full of flowers, colorful watercolor",,0.30043665,False
src/data/data/laion_aesthetic_subset_big\072174.jpg,Cosmic Love - The poetic and haunting illustrations of Aykut Aydogdu,,0.3072234392166137,False
src/data/data/laion_aesthetic_subset_big\072196.jpg,Art Of Watercolor: Tony Bel,,0.3017295897006988,False
src/data/data/laion_aesthetic_subset_big\072201.jpg,"Homer, Wyeth, Rockwell: Three Visions of Veterans , By Jonathan Spies",,0.3041609823703766,False
src/data/data/laion_aesthetic_subset_big\072207.jpg,"Waterfall, 5k, 4k wallpaper, Thailand, travel, tourism, River, autumn (vertical)",,0.30816314,False
src/data/data/laion_aesthetic_subset_big\072209.jpg,Art of Annick Bouvattier,,0.30543756,False
src/data/data/laion_aesthetic_subset_big\072219.jpg,Courting in the Country,,0.3003873229026794,False
src/data/data/laion_aesthetic_subset_big\072270.jpg,Colorful San Miguel Pastel - Candy Mayer,,0.3009413778781891,False
src/data/data/laion_aesthetic_subset_big\072271.jpg,"Percy Tarrant (British, 1883-1904)- Leaving by the Window",,0.30784425,False
src/data/data/laion_aesthetic_subset_big\072274.jpg,Antonio Cortes - Landscape with cows,,0.3092019557952881,False
src/data/data/laion_aesthetic_subset_big\072300.jpg,Dan Young - First Lights of the Day,,0.3061007857322693,False
src/data/data/laion_aesthetic_subset_big\072301.jpg,"Whitening Snow of Venerable Age - Tamati Pehiriri, A Noble Chieftain of the Ngāpuhi Tribe",,0.3013944029808044,False
src/data/data/laion_aesthetic_subset_big\072305.jpg,"Great view of Bernese range above Bachalpsee lake. Location Swiss alps, Grindelwald valley.",,0.305454283952713,False
src/data/data/laion_aesthetic_subset_big\072310.jpg,"Photo for Space alien landscape, hand drawn oil painting. - Royalty Free Image",,0.3015639185905456,False
src/data/data/laion_aesthetic_subset_big\072315.jpg,Frank Panabaker March Near Creemore 12x15,,0.3057534098625183,False
src/data/data/laion_aesthetic_subset_big\072332.jpg,High-Quality Rendering of a Modern Hotel on a Shore,,0.3006876,False
src/data/data/laion_aesthetic_subset_big\072357.jpg,Jigsaw puzzle: Rivendell,,0.29981375,False
src/data/data/laion_aesthetic_subset_big\072358.jpg,Watercolour landscape of the beaches of Northern NSW,,0.2990622,False
src/data/data/laion_aesthetic_subset_big\072362.jpg,"""""""Two Keys to Help You Create the Illusion of Depth in a Landscape"""" original fine art by Karen Margulis""",,0.2996986508369446,False
src/data/data/laion_aesthetic_subset_big\072373.jpg,Winterlandschaft / Aquarell,,0.30271074,False
src/data/data/laion_aesthetic_subset_big\072383.jpg,Quelle: tohad.artstation.com - Sylvain Sarrailh - Monkey Island Book Cover,,0.30830106,False
src/data/data/laion_aesthetic_subset_big\072392.jpg,Image of The Forest Spirit,,0.3044188022613525,False
src/data/data/laion_aesthetic_subset_big\072401.jpg,Great Wall in the Clouds,,0.30897015,False
src/data/data/laion_aesthetic_subset_big\072413.jpg,Amelia Earhart May Have Died a Castaway on Uninhabited Island,,0.3087159097194671,False
src/data/data/laion_aesthetic_subset_big\072424.jpg,Photorealistic Painting Portraits by Yasutomo Oka,,0.30113053,False
src/data/data/laion_aesthetic_subset_big\072427.jpg,"Quiet Reflection by Gina Haines Stocker - Buildings & Architecture Other Exteriors ( reflection, minnesota, red, barn, fog, red wing, summer, pond )",,0.3006470501422882,False
src/data/data/laion_aesthetic_subset_big\072431.jpg,knife Art Painting - New York KG with palette knife,,0.304952323436737,False
src/data/data/laion_aesthetic_subset_big\072432.jpg,"""""""""""""""The Nature is in Me"""""""" Noah Luis Brown by Giampaolo Sgura for GQ Spain March 2020""""""",,0.3008336722850799,False
src/data/data/laion_aesthetic_subset_big\072433.jpg,"Painting - river, painting, art, path, nature",,0.306461900472641,False
src/data/data/laion_aesthetic_subset_big\072436.jpg,The Last of Us 2,,0.2995902895927429,False
src/data/data/laion_aesthetic_subset_big\072444.jpg,Cable Car on Hyde,,0.2989882230758667,False
src/data/data/laion_aesthetic_subset_big\072459.jpg,Great Wall Panorama by Peter Lik,,0.30284283,False
src/data/data/laion_aesthetic_subset_big\072472.jpg,Diego Rivera The Flower Carrier | Flickr - Photo Sharing!,,0.30159354,False
src/data/data/laion_aesthetic_subset_big\072477.jpg,"""""""Morning Chores"""" original fine art by Brienne M Brown""",,0.30722773,False
src/data/data/laion_aesthetic_subset_big\072486.jpg,Hamid Onifade is a striking vision in a sharply tailored coat from POLO Ralph Lauren.,,0.3054715692996979,False
src/data/data/laion_aesthetic_subset_big\072513.jpg,Old Mission Peninsula Lighthouse and Shore,,0.3068773746490478,False
src/data/data/laion_aesthetic_subset_big\072529.jpg,10x10ft Snow White Princess Fairy Animals Deer Forest,,0.30216315,False
src/data/data/laion_aesthetic_subset_big\072551.jpg,Sparkling Paintings by Laurent Parcelier,,0.2990323901176452,False
src/data/data/laion_aesthetic_subset_big\072575.jpg,"Prague, Czech Republic",,0.3094712793827057,False
src/data/data/laion_aesthetic_subset_big\072589.jpg,The Nearest Shore to R'lyeh by ghostfire,,0.30065605,False
src/data/data/laion_aesthetic_subset_big\072603.jpg,Disney's Mulan faces boycott c...,,0.3081668,False
src/data/data/laion_aesthetic_subset_big\072613.jpg,Beautiful Image of a Road through monument Valley Banco de Imagens,,0.3079439401626587,False
src/data/data/laion_aesthetic_subset_big\072631.jpg,World Chef file APK for Gaming PC/PS3/PS4 Smart TV,,0.3011998832225799,False
src/data/data/laion_aesthetic_subset_big\072632.jpg,A Masai warrior fills out a form,,0.30186704,False
src/data/data/laion_aesthetic_subset_big\072635.jpg,Sun Rays on the Village   Photography by Wayne Heim,,0.3042391836643219,False
src/data/data/laion_aesthetic_subset_big\072642.jpg,panoramic view of a mountains in the north of Italy Zdjęcie Seryjne,,0.30523852,False
src/data/data/laion_aesthetic_subset_big\072656.jpg,Young lady wearing a hat by Gustave Jean Jacquet,,0.3011497,False
src/data/data/laion_aesthetic_subset_big\072658.jpg,"""""""Autumn Along the River"""" - 30""""x 40"""" - Oil""",,0.3016770482063293,False
src/data/data/laion_aesthetic_subset_big\072671.jpg,Lost place - upstairs sur Carina Buchspies,,0.3047087788581848,False
src/data/data/laion_aesthetic_subset_big\072684.jpg,"""""""""""""""Gray Sophistication"""""""" original fine art by Qiang Huang""""""",,0.3000867664813995,False
src/data/data/laion_aesthetic_subset_big\072685.jpg,22 Creative Fantasy Photographs in form of Fairy Tales,,0.3024913370609283,False
src/data/data/laion_aesthetic_subset_big\072696.jpg,"Sunset at Waterhead, Ambleside by Brenty",,0.3056960701942444,False
src/data/data/laion_aesthetic_subset_big\072702.jpg,cloaked steel wool spinning light painting at wells cathedral.jpeg,,0.344499409198761,True
src/data/data/laion_aesthetic_subset_big\072736.jpg,Indiana Jones-Themed Bar Headed to Downtown Disney,,0.3070335388183594,False
src/data/data/laion_aesthetic_subset_big\072744.jpg,Chic realistic paintings by exceptionally talented figurative artist Rob Hefferan,,0.3013681769371032,False
src/data/data/laion_aesthetic_subset_big\072779.jpg,"Couple walking on the streets of Paris against the backdrop of the Eiffel Tower, abstract oil painting",,0.3024419546127319,False
src/data/data/laion_aesthetic_subset_big\072784.jpg,John De Bord - Autumn In Colorado,,0.3003345131874084,False
src/data/data/laion_aesthetic_subset_big\072795.jpg,"The Israelites Passing through the Wilderness, Preceded by the Pillar of Light",,0.30151445,False
